"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3048";"35";"2";"351687753504_857584222388439";"offcut";"";"fetched (200)";"2023-10-19 22:42:06.853315";"Facebook:/<post-id>/comments";"";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3049";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Awesome";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3050";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Thank god Matip was up top for us today 🤣🤣 , our final pass was shocking today but 3 points not playing your best is signs of a good team. COYS";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3051";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"☑️♨️Cause of the climate heat; the Truth rises above all and not surpassed♨️☑️ ◾3️⃣◾ So call upon your gods, whom you worship instead of Allah, and let them remove from you the ravages of Allah’s universal and Corona war, if you are truthful. Here you have entered the summer of Saqar, so do not wait for the four well-known seasons after today. The summer of Saqar has overshadowed it all, including the winter of Antarctica and the coming winter, by the command of Allah. Do you think that I speak randomly of what I do not know? What a wonder, O community of non-Arabs and Arabs! For the fact with reason and logic, if Nasser Mohammad Al-Yemeni was truly one of those who were truthful in his announcement about the planet Earth’s entry into the climate of Hell planet Saqar, then the four seasons will definitely be eliminated so that you may understand, and oh glory be to Allah, my Lord and your Lord, He has the exclusive argument. Surely the raging of planet Saqar will be accomplished by the command of Allah as a mercy from Allah rather easier for you than your entry into it, perhaps this will bring about a remembrance for you. And by the command of Allah, hell will unleash rage and roar towards earth, covering the four directions (south, north, east, and west) because of the raging and roaring of the planet Saqar that passes over people at the horizons from time to time Confirming with the word of Allah the Most High: [Al-Furqãn] 25:12 {إِذَا رَأَتْهُم مِّن مَّكَانٍ بَعِيدٍ سَمِعُوا لَهَا تَغَيُّظًا وَزَفِيرًا ‎﴿١٢﴾‏} صدق الله العظيم [سورة الفرقان]،  The fact of its passage is far from planet earth so it would never collide with earth, for the fact you will see the circle of planet Saqar when it rises from the far south-east to the far south-west, to the fact it will not collide with earth, but it is close in relation to cosmic space, and it will obscure the horizons of planet Earth from the four directions on the night of its passage, and you would also see obvious smoke in which there is a painful chastisement. So be watchful, for I am a watcher with you, and I know and am aware of what I say. Confirming with the word of Allah the Most High: [Al-Dukhãn] 44:1-12 {حم ‎﴿١﴾‏ وَالْكِتَابِ الْمُبِينِ ‎﴿٢﴾‏ إِنَّا أَنزَلْنَاهُ فِي لَيْلَةٍ مُّبَارَكَةٍ ۚ إِنَّا كُنَّا مُنذِرِينَ ‎﴿٣﴾‏ فِيهَا يُفْرَقُ كُلُّ أَمْرٍ حَكِيمٍ ‎﴿٤﴾‏ أَمْرًا مِّنْ عِندِنَا ۚ إِنَّا كُنَّا مُرْسِلِينَ ‎﴿٥﴾‏ رَحْمَةً مِّن رَّبِّكَ ۚ إِنَّهُ هُوَ السَّمِيعُ الْعَلِيمُ ‎﴿٦﴾‏ رَبِّ السَّمَاوَاتِ وَالْأَرْضِ وَمَا بَيْنَهُمَا ۖ إِن كُنتُم مُّوقِنِينَ ‎﴿٧﴾‏ لَا إِلَٰهَ إِلَّا هُوَ يُحْيِي وَيُمِيتُ ۖ رَبُّكُمْ وَرَبُّ آبَائِكُمُ الْأَوَّلِينَ ‎﴿٨﴾‏ بَلْ هُمْ فِي شَكٍّ يَلْعَبُونَ ‎﴿٩﴾‏ فَارْتَقِبْ يَوْمَ تَأْتِي السَّمَاءُ بِدُخَانٍ مُّبِينٍ ‎﴿١٠﴾‏ يَغْشَى النَّاسَ ۖ هَٰذَا عَذَابٌ أَلِيمٌ ‎﴿١١﴾‏ رَّبَّنَا اكْشِفْ عَنَّا الْعَذَابَ إِنَّا مُؤْمِنُونَ ‎﴿١٢﴾‏} صدق الله العظيم [سورة الدخان].  In any case, had it not been for planet Saqar that would not come to you except suddenly, I would have taught you when (it will come) on the night of its passage, but some humans are as cows that do not think; Instead of turning to their Lord to guide their hearts and ponder over the true call from their Lord, they delay their thoughts, minds, hearts, sight and hearing away from contemplating the True explanatory-statement of the grand Quran until they see the painful chastisement; such are like cattle of the jinn and mankind because they are atheists denying Allah’s attributes altogether, for the fact they are atheists denying Allah’s existence, how can they call on Him while they are atheists denying Him?! Hell is a refuge for them. Confirming with the word of Allah the Most High: [Al-A`arfã] 7:179-186. The fact, you see Allah’s signs upon the actual reality, but pride carries you off to sin then you turn away. {وَلَقَدْ ذَرَأْنَا لِجَهَنَّمَ كَثِيرًا مِّنَ الْجِنِّ وَالْإِنسِ ۖ لَهُمْ قُلُوبٌ لَّا يَفْقَهُونَ بِهَا وَلَهُمْ أَعْيُنٌ لَّا يُبْصِرُونَ بِهَا وَلَهُمْ آذَانٌ لَّا يَسْمَعُونَ بِهَا ۚ أُولَٰئِكَ كَالْأَنْعَامِ بَلْ هُمْ أَضَلُّ ۚ أُولَٰئِكَ هُمُ الْغَافِلُونَ ‎﴿١٧٩﴾‏ وَلِلَّهِ الْأَسْمَاءُ الْحُسْنَىٰ فَادْعُوهُ بِهَا ۖ وَذَرُوا الَّذِينَ يُلْحِدُونَ فِي أَسْمَائِهِ ۚ سَيُجْزَوْنَ مَا كَانُوا يَعْمَلُونَ ‎﴿١٨٠﴾‏ وَمِمَّنْ خَلَقْنَا أُمَّةٌ يَهْدُونَ بِالْحَقِّ وَبِهِ يَعْدِلُونَ ‎﴿١٨١﴾‏وَالَّذِينَ كَذَّبُوا بِآيَاتِنَا سَنَسْتَدْرِجُهُم مِّنْ حَيْثُ لَا يَعْلَمُونَ ‎﴿١٨٢﴾‏ وَأُمْلِي لَهُمْ ۚ إِنَّ كَيْدِي مَتِينٌ ‎﴿١٨٣﴾‏ أَوَلَمْ يَتَفَكَّرُوا ۗ مَا بِصَاحِبِهِم مِّن جِنَّةٍ ۚ إِنْ هُوَ إِلَّا نَذِيرٌ مُّبِينٌ ‎﴿١٨٤﴾‏ أَوَلَمْ يَنظُرُوا فِي مَلَكُوتِ السَّمَاوَاتِ وَالْأَرْضِ وَمَا خَلَقَ اللَّهُ مِن شَيْءٍ وَأَنْ عَسَىٰ أَن يَكُونَ قَدِ اقْتَرَبَ أَجَلُهُمْ ۖ فَبِأَيِّ حَدِيثٍ بَعْدَهُ يُؤْمِنُونَ ‎﴿١٨٥﴾‏ مَن يُضْلِلِ اللَّهُ فَلَا هَادِيَ لَهُ ۚ وَيَذَرُهُمْ فِي طُغْيَانِهِمْ يَعْمَهُونَ ‎﴿١٨٦﴾‏} صدق الله العظيم [سورة الأعراف]  ➖➖➖➖➖➖➖➖➖➖➖➖ Imam Mahdi Nasser Mohammad Al-Yemeni Cause of the climate heat; the Truth rises above all and not surpassed.. 09 - Rabi Awwal - 1445 AH Sep - 24 - 2023 AD 07:02 am (According to the official time of [Mecca] mother of towns)  https://nasser-alyamani.org/showthread.php?p=428706  #In_the_name_of_Allah_the_One_the_Subduer.. #Urgent_to_every_human_and_each_who_has_intellect #Significant_event_an_admonishment_to_each_sane #Shanghai_Virus_Is_Torment     #TheWarningMoonIsOver #Omicron_is_a_global_calamity #Divine_Cosmic_n_Covidious_War #NoFlee_COVID_Of_DeathArrived ‎#WarningTo_Mohamed_Bin_Salman  _____________";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3052";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"We have been vindicated for the draw we suffered at Emirates the game we would have won, now the score has been settled. Thanks to Ange and most importantly the team!";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3053";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Kim Hoàng cry more";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3054";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Kim Hoàng yes..that's correct and I'm a Spurs fan";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3055";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"بيان رسمي من لجنة الحكام يعترف بصحة هدف لويس دياز!  ""تعترف لجنة الحكام بخطأ بشري واضح حدث في الشوط الأول من مباراة ليفربول وتوتنهام.""  ""تم إلغاء هدف لويس دياز لداعي التسلل من طاقم تحكيم الساحة. كان هذا خطأ واضح ومؤثر وكان يجب أن يتم احتسابه بتدخل حكم الڤيديو وهو ما لم يحدث.""  ""ستجري لجنة الحكام تحقيقًا شاملًا في الظروف التي أدت إلى ارتكاب هذا الخطأ. سوف يتم التواصل مع ليفربول بنهاية الجولة للاعتراف بالخطأ.""";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3056";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"So many bin dippers on a Spurs page complaining about decisions that have always gone in favour of LiVARpool. It becomes a different challenge because every red shirt became a defender, rather than standard 5ish. Liverpool were battered from start to finish and the pressure told in the end, a deserved win from a side that now doesn't seem to quit pushing. I'm enjoying it while it lasts COYS";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3057";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"deserved victory";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3058";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Joshua Muscat Rogan Bull Last chance to get on board boys….. then you can say you were apart of it💪💪💪💪";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3059";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Come on spurs 💪";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3060";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Ben Homer";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3061";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Go Spurs!";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3062";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Clement Dlamini 😂 Clay we can't go so far back, today's decision making was ridiculous";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"3063";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:07.361409";"Facebook:/<post-id>/comments";"Poor performance for Tottenham Hotspur today Liverpool did very well congrats";"";"";"";""
